,Parameter,Case,TaxCreditCase,CRPYears,Technology,DisplayName,Scenario,variable,value
17137,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,112.3301962
17138,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,121.1156495
17139,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,125.6374342
17140,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,133.3526668
17141,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,161.1681072
17142,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,112.0737248
17143,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,139.6426148
17144,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,154.2708774
17145,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,120.7731775
17146,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,161.6960803
17147,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,199.9607341
17148,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,99.00636182
17149,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,126.0015107
17150,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,146.9689469
17151,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,119.1578149
17152,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,165.3979731
17153,Fixed O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,226.3112805
17154,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,0
17155,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,0
17156,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,0
17157,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,0
17158,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,0
17159,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,0
17160,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,0
17161,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,0
17162,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,0
17163,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,0
17164,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,0
17165,Variable O&M,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,0
17166,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,0
17167,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,0
17168,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,0
17169,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,0
17170,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,0
17171,Variable O&M,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,0
17172,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,1293.352789
17173,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,1842.970199
17174,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,2092.954252
17175,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,1597.230566
17176,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,2354.051881
17177,CFC,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,2775.754242
17178,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,1102.392458
17179,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,1905.662036
17180,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,2663.419661
17181,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,1464.112272
17182,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,2449.648488
17183,CFC,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,3706.917842
17184,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,975.3334568
17185,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,1814.331399
17186,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,3102.01722
17187,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,1554.947066
17188,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,2890.365867
17189,CFC,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,5457.106229
17190,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,43.42196188
17191,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,48.72719027
17192,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,53.167376
17193,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,58.61126173
17194,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,68.57467436
17195,LCOE,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,79.40368881
17196,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,40.17694559
17197,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,58.80146279
17198,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,70.01984458
17199,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,56.02383626
17200,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,82.49397495
17201,LCOE,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,107.5294574
17202,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,35.52722209
17203,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,55.10199288
17204,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,77.40187851
17205,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,58.1999125
17206,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,93.71265507
17207,LCOE,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,148.5869018
17208,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,4967.11079
17209,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,5848.532336
17210,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,6412.676809
17211,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,6134.150906
17212,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,7470.413004
17213,CAPEX,Market,ITC,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,8504.73193
17214,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,4403.720672
17215,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,6969.747231
17216,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,8557.930662
17217,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,5848.680685
17218,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,8959.317258
17219,CAPEX,Market,ITC,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,11910.83265
17220,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,3896.158825
17221,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,6635.715572
17222,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,9967.204443
17223,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,6211.537902
17224,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,10571.19212
17225,CAPEX,Market,ITC,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,17534.42666
17226,Inflation Rate,R&D,None,30,Geothermal,*,*,2046,0.025
17227,Interest Rate Nominal,R&D,None,30,Geothermal,*,Advanced,2046,0.07
17228,Interest Rate Nominal,R&D,None,30,Geothermal,*,Moderate,2046,0.07
17229,Interest Rate Nominal,R&D,None,30,Geothermal,*,Conservative,2046,0.07
17230,Calculated Interest Rate Real,R&D,None,30,Geothermal,*,Advanced,2046,0.043902439
17231,Calculated Interest Rate Real,R&D,None,30,Geothermal,*,Moderate,2046,0.043902439
17232,Calculated Interest Rate Real,R&D,None,30,Geothermal,*,Conservative,2046,0.043902439
17233,Interest During Construction - Nominal,R&D,None,30,Geothermal,*,*,2046,0.07
17234,Rate of Return on Equity Nominal,R&D,None,30,Geothermal,*,Advanced,2046,0.105
17235,Rate of Return on Equity Nominal,R&D,None,30,Geothermal,*,Moderate,2046,0.105
17236,Rate of Return on Equity Nominal,R&D,None,30,Geothermal,*,Conservative,2046,0.105
17237,Calculated Rate of Return on Equity Real,R&D,None,30,Geothermal,*,Advanced,2046,0.07804878
17238,Calculated Rate of Return on Equity Real,R&D,None,30,Geothermal,*,Moderate,2046,0.07804878
17239,Calculated Rate of Return on Equity Real,R&D,None,30,Geothermal,*,Conservative,2046,0.07804878
17240,Debt Fraction,R&D,None,30,Geothermal,*,Advanced,2046,0.73366729
17241,Debt Fraction,R&D,None,30,Geothermal,*,Moderate,2046,0.73366729
17242,Debt Fraction,R&D,None,30,Geothermal,*,Conservative,2046,0.73366729
17243,Tax Rate (Federal and State),R&D,None,30,Geothermal,*,*,2046,0.2574
17244,WACC Nominal,R&D,None,30,Geothermal,*,Advanced,2046,0.066102428
17245,WACC Nominal,R&D,None,30,Geothermal,*,Moderate,2046,0.066102428
17246,WACC Nominal,R&D,None,30,Geothermal,*,Conservative,2046,0.066102428
17247,WACC Real,R&D,None,30,Geothermal,*,Advanced,2046,0.040099929
17248,WACC Real,R&D,None,30,Geothermal,*,Moderate,2046,0.040099929
17249,WACC Real,R&D,None,30,Geothermal,*,Conservative,2046,0.040099929
17250,CRF,R&D,None,30,Geothermal,*,Advanced,2046,0.057900286
17251,FCR,R&D,None,30,Geothermal,*,Advanced,2046,0.06111824
17252,CRF,R&D,None,30,Geothermal,*,Moderate,2046,0.057900286
17253,FCR,R&D,None,30,Geothermal,*,Moderate,2046,0.06111824
17254,CRF,R&D,None,30,Geothermal,*,Conservative,2046,0.057900286
17255,FCR,R&D,None,30,Geothermal,*,Conservative,2046,0.06111824
17256,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,0.9
17257,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,0.9
17258,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,0.9
17259,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,0.8
17260,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,0.8
17261,CF,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,0.8
17262,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,0.9
17263,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,0.9
17264,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,0.9
17265,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,0.8
17266,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,0.8
17267,CF,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,0.8
17268,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,0.9
17269,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,0.9
17270,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,0.9
17271,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,0.8
17272,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,0.8
17273,CF,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,0.8
17274,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,3573.758001
17275,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,3905.562137
17276,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,4219.722557
17277,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,4436.920339
17278,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,5016.361124
17279,OCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,5628.977688
17280,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,3201.328214
17281,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,4964.085195
17282,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,5794.511001
17283,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,4284.568413
17284,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,6409.66877
17285,OCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,8103.914807
17286,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,2820.825368
17287,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,4721.384173
17288,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,6765.187223
17289,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,4556.590836
17290,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,7580.826252
17291,OCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,11977.32043
17292,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,100
17293,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,100
17294,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,100
17295,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,100
17296,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,100
17297,GCC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,100
17298,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,100
17299,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,100
17300,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,100
17301,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,100
17302,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,100
17303,GCC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,100
17304,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,100
17305,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,100
17306,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,100
17307,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,100
17308,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,100
17309,GCC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,100
17310,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,111.471524
17311,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,112.3301962
17312,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,121.1156495
17313,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,125.6374342
17314,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,133.3526668
17315,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,161.1681072
17316,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,112.0737248
17317,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,139.6426148
17318,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,154.2708774
17319,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,120.7731775
17320,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,161.6960803
17321,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,199.9607341
17322,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,99.00636182
17323,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,126.0015107
17324,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,146.9689469
17325,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,119.1578149
17326,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,165.3979731
17327,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,226.3112805
17328,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,0
17329,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,0
17330,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,0
17331,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,0
17332,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,0
17333,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,0
17334,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,0
17335,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,0
17336,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,0
17337,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,0
17338,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,0
17339,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,0
17340,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,0
17341,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,0
17342,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,0
17343,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,0
17344,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,0
17345,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,0
17346,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,1293.352789
17347,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,1842.970199
17348,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,2092.954252
17349,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,1597.230566
17350,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,2354.051881
17351,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,2775.754242
17352,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,1102.392458
17353,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,1905.662036
17354,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,2663.419661
17355,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2046,1464.112272
17356,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2046,2449.648488
17357,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2046,3706.917842
17358,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2046,975.3334568
17359,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2046,1814.331399
17360,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2046,3102.01722
17361,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2046,1554.947066
17362,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2046,2890.365867
17363,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2046,5457.106229
17364,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2046,52.64492553
17365,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2046,59.58678319
17366,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2046,65.07447606
17367,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2046,71.42493449
17368,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2046,84.1796748
17369,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2046,97.16928564
17370,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2046,48.35380281
17371,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2046,71.74293483
17372,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2046,85.91026596
